Date,Open,High,Low,Close,Adj Close,Volume
1985-05-28,4.328125,4.375000,4.312500,4.343750,0.517967,1246400
1985-05-29,4.343750,4.359375,4.312500,4.343750,0.517967,905600
1985-05-30,4.343750,4.359375,4.296875,4.312500,0.514240,1735200
1985-05-31,4.312500,4.359375,4.296875,4.328125,0.516103,1889600
1985-06-03,4.343750,4.390625,4.343750,4.390625,0.523556,1594400
1985-06-04,4.421875,4.500000,4.421875,4.468750,0.532872,3568800
1985-06-05,4.468750,4.500000,4.421875,4.421875,0.527282,3457600
1985-06-06,4.406250,4.406250,4.312500,4.312500,0.514240,5049600
1985-06-07,4.312500,4.312500,4.250000,4.250000,0.506787,2058400
1985-06-10,4.250000,4.250000,4.218750,4.250000,0.506787,971200
1985-06-11,4.250000,4.265625,4.218750,4.218750,0.503061,785600
1985-06-12,4.218750,4.218750,4.187500,4.203125,0.501198,939200
1985-06-13,4.203125,4.234375,4.171875,4.187500,0.499334,724000
1985-06-14,4.187500,4.234375,4.187500,4.218750,0.503061,1597600
1985-06-17,4.218750,4.218750,4.187500,4.187500,0.499334,450400
1985-06-18,4.187500,4.234375,4.187500,4.203125,0.501198,1808000
1985-06-19,4.203125,4.218750,4.187500,4.203125,0.501198,1334400
1985-06-20,4.203125,4.234375,4.156250,4.187500,0.499334,1621600
1985-06-21,4.187500,4.234375,4.156250,4.234375,0.504924,2183200
1985-06-24,4.203125,4.203125,4.171875,4.203125,0.501198,1528000
1985-06-25,4.203125,4.234375,4.171875,4.187500,0.499334,2897600
1985-06-26,4.171875,4.171875,4.125000,4.156250,0.495608,852800
1985-06-27,4.156250,4.156250,4.125000,4.156250,0.495608,1289600
1985-06-28,4.156250,4.156250,4.093750,4.140625,0.493745,933600
1985-07-01,4.140625,4.218750,4.140625,4.203125,0.501198,1926400
1985-07-02,4.203125,4.281250,4.203125,4.265625,0.508650,1040000
1985-07-03,4.281250,4.343750,4.281250,4.312500,0.514240,1853600
1985-07-05,4.328125,4.437500,4.328125,4.437500,0.529145,1424000
1985-07-08,4.421875,4.421875,4.375000,4.406250,0.525419,1394400
1985-07-09,4.406250,4.531250,4.406250,4.468750,0.532872,3412000
1985-07-10,4.468750,4.703125,4.468750,4.687500,0.558956,9496000
1985-07-11,4.687500,4.687500,4.546875,4.593750,0.547777,5133600
1985-07-12,4.593750,4.609375,4.562500,4.593750,0.547777,2881600
1985-07-15,4.593750,4.609375,4.562500,4.562500,0.544051,1136800
1985-07-16,4.562500,4.562500,4.468750,4.546875,0.544051,2212000
1985-07-17,4.546875,4.546875,4.484375,4.515625,0.540312,1834400
1985-07-18,4.515625,4.593750,4.500000,4.531250,0.542182,3250400
1985-07-19,4.531250,4.562500,4.531250,4.562500,0.545921,642400
1985-07-22,4.562500,4.578125,4.531250,4.578125,0.547791,706400
1985-07-23,4.578125,4.671875,4.578125,4.625000,0.553399,4596000
1985-07-24,4.625000,4.671875,4.625000,4.671875,0.559008,3004800
1985-07-25,4.671875,4.781250,4.671875,4.718750,0.564617,2813600
1985-07-26,4.718750,4.781250,4.703125,4.765625,0.570226,2597600
1985-07-29,4.750000,4.750000,4.609375,4.625000,0.553399,1024000
1985-07-30,4.609375,4.609375,4.437500,4.500000,0.538443,1671200
1985-07-31,4.546875,4.609375,4.546875,4.609375,0.551530,2411200
1985-08-01,4.671875,4.734375,4.671875,4.718750,0.564617,1712000
1985-08-02,4.703125,4.703125,4.656250,4.656250,0.557139,1278400
1985-08-05,4.656250,4.687500,4.578125,4.593750,0.549660,478400
1985-08-06,4.593750,4.593750,4.437500,4.453125,0.532834,1088800
1985-08-07,4.453125,4.531250,4.453125,4.531250,0.542182,3567200
1985-08-08,4.531250,4.593750,4.484375,4.500000,0.538443,1701600
1985-08-09,4.500000,4.515625,4.453125,4.484375,0.536573,730400
1985-08-12,4.484375,4.500000,4.453125,4.484375,0.536573,1236000
1985-08-13,4.484375,4.484375,4.437500,4.453125,0.532834,2248000
1985-08-14,4.453125,4.515625,4.453125,4.468750,0.534703,801600
1985-08-15,4.468750,4.500000,4.453125,4.484375,0.536573,448000
1985-08-16,4.484375,4.484375,4.437500,4.453125,0.532834,1946400
1985-08-19,4.453125,4.515625,4.453125,4.500000,0.538443,698400
1985-08-20,4.500000,4.531250,4.468750,4.500000,0.538443,1249600
1985-08-21,4.500000,4.593750,4.500000,4.593750,0.549660,1329600
1985-08-22,4.593750,4.593750,4.515625,4.515625,0.540312,588800
1985-08-23,4.515625,4.515625,4.468750,4.515625,0.540312,2163200
1985-08-26,4.515625,4.546875,4.500000,4.531250,0.542182,1370400
1985-08-27,4.531250,4.562500,4.531250,4.546875,0.544051,457600
1985-08-28,4.546875,4.546875,4.515625,4.531250,0.542182,1025600
1985-08-29,4.531250,4.546875,4.500000,4.515625,0.540312,839200
1985-08-30,4.515625,4.546875,4.500000,4.500000,0.538443,873600
1985-09-03,4.500000,4.515625,4.421875,4.437500,0.530964,1036000
1985-09-04,4.437500,4.468750,4.437500,4.453125,0.532834,652000
1985-09-05,4.453125,4.484375,4.453125,4.468750,0.534703,633600
1985-09-06,4.468750,4.515625,4.453125,4.515625,0.540312,574400
1985-09-09,4.531250,4.625000,4.531250,4.625000,0.553399,2108800
1985-09-10,4.609375,4.609375,4.500000,4.500000,0.538443,848000
1985-09-11,4.500000,4.531250,4.359375,4.421875,0.529095,976800
1985-09-12,4.421875,4.421875,4.234375,4.234375,0.506659,1884000
1985-09-13,4.234375,4.265625,4.125000,4.187500,0.501051,988800
1985-09-16,4.187500,4.234375,4.187500,4.218750,0.504790,604800
1985-09-17,4.218750,4.296875,4.203125,4.296875,0.514138,969600
1985-09-18,4.281250,4.281250,4.234375,4.265625,0.510399,957600
1985-09-19,4.296875,4.359375,4.296875,4.343750,0.519747,462400
1985-09-20,4.343750,4.375000,4.265625,4.265625,0.510399,1375200
1985-09-23,4.437500,4.531250,4.437500,4.531250,0.542182,3416000
1985-09-24,4.531250,4.578125,4.500000,4.515625,0.540312,2530400
1985-09-25,4.515625,4.515625,4.390625,4.406250,0.527225,1165600
1985-09-26,4.406250,4.453125,4.375000,4.453125,0.532834,1014400
1985-09-30,4.453125,4.468750,4.406250,4.421875,0.529095,1244000
1985-10-01,4.421875,4.546875,4.390625,4.546875,0.544051,1224800
1985-10-02,4.546875,4.593750,4.546875,4.562500,0.545921,2293600
1985-10-03,4.562500,4.578125,4.515625,4.546875,0.544051,1982400
1985-10-04,4.546875,4.546875,4.468750,4.468750,0.534703,1228800
1985-10-07,4.468750,4.500000,4.421875,4.437500,0.530964,795200
1985-10-08,4.437500,4.484375,4.406250,4.453125,0.532834,872000
1985-10-09,4.453125,4.546875,4.453125,4.531250,0.542182,1154400
1985-10-10,4.531250,4.578125,4.531250,4.562500,0.545921,647200
1985-10-11,4.562500,4.625000,4.515625,4.609375,0.551530,1523200
1985-10-14,4.609375,4.640625,4.562500,4.593750,0.549660,1380800
1985-10-15,4.593750,4.640625,4.578125,4.609375,0.553413,2554400
1985-10-16,4.609375,4.703125,4.500000,4.578125,0.549661,3584000
1985-10-17,4.578125,4.609375,4.453125,4.453125,0.534653,3624000
1985-10-18,4.453125,4.468750,4.375000,4.375000,0.525274,803200
1985-10-21,4.375000,4.375000,4.312500,4.343750,0.521522,772000
1985-10-22,4.343750,4.390625,4.328125,4.343750,0.521522,1426400
1985-10-23,4.343750,4.359375,4.296875,4.296875,0.515894,532800
1985-10-24,4.328125,4.406250,4.328125,4.390625,0.527149,1235200
1985-10-25,4.359375,4.359375,4.296875,4.343750,0.521522,383200
1985-10-28,4.343750,4.359375,4.328125,4.343750,0.521522,252000
1985-10-29,4.343750,4.390625,4.328125,4.375000,0.525274,1523200
1985-10-30,4.375000,4.421875,4.375000,4.406250,0.529025,1866400
1985-10-31,4.406250,4.437500,4.390625,4.437500,0.532777,1646400
1985-11-01,4.437500,4.515625,4.406250,4.500000,0.540281,2577600
1985-11-04,4.500000,4.562500,4.484375,4.562500,0.547785,2100000
1985-11-05,4.562500,4.562500,4.500000,4.531250,0.544033,1381600
1985-11-06,4.531250,4.546875,4.453125,4.468750,0.536529,2616800
1985-11-07,4.468750,4.546875,4.453125,4.546875,0.545909,3857600
1985-11-08,4.546875,4.734375,4.515625,4.718750,0.566544,4726400
1985-11-11,4.718750,4.796875,4.703125,4.781250,0.574049,3135200
1985-11-12,4.781250,4.796875,4.718750,4.734375,0.568421,2632800
1985-11-13,4.734375,4.734375,4.609375,4.625000,0.555289,2330400
1985-11-14,4.625000,4.718750,4.625000,4.703125,0.564669,1504000
1985-11-15,4.703125,4.890625,4.703125,4.796875,0.575925,3732800
1985-11-18,4.796875,4.796875,4.703125,4.781250,0.574049,1915200
1985-11-19,4.812500,4.921875,4.812500,4.875000,0.585305,5688800
1985-11-20,4.875000,4.875000,4.796875,4.812500,0.577800,2840000
1985-11-21,4.812500,4.890625,4.781250,4.828125,0.579676,3320800
1985-11-22,4.843750,4.984375,4.843750,4.953125,0.594684,4380000
1985-11-25,4.953125,5.000000,4.921875,4.984375,0.598436,2071200
1985-11-26,4.984375,4.984375,4.937500,4.953125,0.594684,1592800
1985-11-27,4.953125,5.015625,4.953125,4.984375,0.598436,3660800
1985-11-29,4.984375,4.984375,4.906250,4.984375,0.598436,2138400
1985-12-02,4.984375,5.000000,4.937500,4.953125,0.594684,1392000
1985-12-03,4.953125,5.015625,4.937500,4.968750,0.596560,1532000
1985-12-04,5.000000,5.109375,5.000000,5.093750,0.611568,5692000
1985-12-05,5.093750,5.125000,5.015625,5.015625,0.602188,3347200
1985-12-06,5.015625,5.015625,4.921875,5.000000,0.600312,2065600
1985-12-09,5.015625,5.078125,5.015625,5.031250,0.604064,2286400
1985-12-10,5.031250,5.109375,5.000000,5.062500,0.607816,2573600
1985-12-11,5.062500,5.109375,5.062500,5.109375,0.613444,2554400
1985-12-12,5.109375,5.187500,5.109375,5.171875,0.620948,4208800
1985-12-13,5.171875,5.296875,5.171875,5.296875,0.635956,4763200
1985-12-16,5.296875,5.390625,5.250000,5.359375,0.643459,4887200
1985-12-17,5.359375,5.390625,5.343750,5.343750,0.641584,3770400
1985-12-18,5.343750,5.343750,5.312500,5.312500,0.637832,1382400
1985-12-19,5.312500,5.328125,5.250000,5.265625,0.632204,2468800
1985-12-20,5.265625,5.296875,5.062500,5.234375,0.628452,2986400
1985-12-23,5.234375,5.234375,4.968750,5.000000,0.600312,2582400
1985-12-24,5.000000,5.031250,4.953125,4.968750,0.596560,2493600
1985-12-26,4.968750,4.984375,4.953125,4.968750,0.596560,944800
1985-12-27,4.968750,5.156250,4.968750,5.156250,0.619072,2073600
1985-12-30,5.171875,5.234375,5.171875,5.234375,0.628452,2283200
1985-12-31,5.234375,5.296875,5.203125,5.250000,0.630328,979200
1986-01-02,5.250000,5.250000,5.156250,5.187500,0.622824,865600
1986-01-03,5.187500,5.250000,5.171875,5.187500,0.622824,925600
1986-01-06,5.187500,5.234375,5.187500,5.234375,0.628452,772000
1986-01-07,5.250000,5.390625,5.250000,5.250000,0.630328,2422400
1986-01-08,5.250000,5.343750,4.906250,4.968750,0.596560,2477600
1986-01-09,4.968750,5.093750,4.937500,5.046875,0.605940,4045600
1986-01-10,5.078125,5.218750,5.078125,5.140625,0.617196,2022400
1986-01-13,5.140625,5.203125,5.125000,5.203125,0.640345,1553600
1986-01-14,5.234375,5.312500,5.234375,5.312500,0.653806,1900800
1986-01-15,5.312500,5.406250,5.312500,5.375000,0.661498,1578400
1986-01-16,5.375000,5.390625,5.296875,5.296875,0.651883,1553600
1986-01-17,5.343750,5.453125,5.343750,5.390625,0.663421,2200000
1986-01-20,5.390625,5.468750,5.359375,5.375000,0.661498,3844800
1986-01-21,5.375000,5.515625,5.375000,5.406250,0.665344,3157600
1986-01-22,5.406250,5.468750,5.390625,5.390625,0.663421,2371200
1986-01-23,5.390625,5.453125,5.390625,5.437500,0.669190,1319200
1986-01-24,5.437500,5.593750,5.437500,5.578125,0.686496,3592800
1986-01-27,5.578125,5.687500,5.562500,5.656250,0.696111,3672000
1986-01-28,5.656250,5.718750,5.640625,5.703125,0.701880,1700800
1986-01-29,5.703125,5.875000,5.703125,5.859375,0.721110,5414400
1986-01-30,5.859375,5.859375,5.656250,5.703125,0.701880,2885600
1986-01-31,5.703125,5.796875,5.703125,5.718750,0.703803,4423200
1986-02-03,5.718750,5.859375,5.703125,5.843750,0.719187,2825600
1986-02-04,5.843750,5.906250,5.609375,5.718750,0.703803,6975200
1986-02-05,5.718750,5.750000,5.656250,5.750000,0.707649,2116800
1986-02-06,5.750000,5.890625,5.750000,5.875000,0.723033,4155200
1986-02-07,5.875000,5.984375,5.843750,5.984375,0.736493,3704800
1986-02-10,5.984375,6.078125,5.968750,6.078125,0.748031,2754400
1986-02-11,6.078125,6.125000,6.031250,6.125000,0.753800,3137600
1986-02-12,6.125000,6.234375,6.109375,6.203125,0.763415,2777600
1986-02-13,6.203125,6.265625,6.187500,6.218750,0.765338,7156800
1986-02-14,6.218750,6.234375,6.171875,6.203125,0.763415,3719200
1986-02-18,6.187500,6.187500,6.093750,6.109375,0.751877,3053600
1986-02-19,6.109375,6.140625,6.000000,6.000000,0.738416,2330400
1986-02-20,6.000000,6.031250,5.953125,5.984375,0.736493,2961600
1986-02-21,6.015625,6.109375,6.015625,6.093750,0.749954,4652000
1986-02-24,6.093750,6.109375,6.031250,6.093750,0.749954,1778400
1986-02-25,6.078125,6.078125,5.921875,6.000000,0.738416,2102400
1986-02-26,6.000000,6.093750,5.968750,6.062500,0.746108,3966400
1986-02-27,6.078125,6.250000,6.078125,6.250000,0.769184,4664800
1986-02-28,6.281250,6.390625,6.281250,6.343750,0.780721,7047200
1986-03-03,6.343750,6.390625,6.312500,6.343750,0.780721,3374400
1986-03-04,6.359375,6.656250,6.359375,6.625000,0.815335,8880000
1986-03-05,6.609375,6.609375,6.406250,6.484375,0.798028,4914400
1986-03-06,6.484375,6.593750,6.484375,6.484375,0.798028,2438400
1986-03-07,6.484375,6.484375,6.296875,6.343750,0.780721,1860000
1986-03-10,6.343750,6.359375,6.265625,6.281250,0.773029,855200
1986-03-11,6.281250,6.562500,6.265625,6.500000,0.799951,6468000
1986-03-12,6.500000,6.562500,6.421875,6.453125,0.794182,2990400
1986-03-13,6.453125,6.453125,6.312500,6.375000,0.784568,2235200
1986-03-14,6.375000,6.468750,6.328125,6.453125,0.794182,3680800
1986-03-17,6.453125,6.453125,6.250000,6.265625,0.771107,2048000
1986-03-18,6.265625,6.546875,6.265625,6.531250,0.803797,3685600
1986-03-19,6.531250,6.531250,6.421875,6.437500,0.792259,2637600
1986-03-20,6.437500,6.609375,6.437500,6.609375,0.813412,1802400
1986-03-21,6.609375,6.703125,6.437500,6.437500,0.792259,4316000
1986-03-24,6.437500,6.656250,6.437500,6.656250,0.819181,2916000
1986-03-25,6.625000,6.625000,6.546875,6.562500,0.807643,1317600
1986-03-26,6.562500,6.656250,6.500000,6.531250,0.803797,1476800
1986-03-27,6.562500,6.687500,6.562500,6.625000,0.815335,2835200
1986-03-31,6.609375,6.609375,6.515625,6.578125,0.809566,1516000
1986-04-01,6.578125,6.593750,6.406250,6.515625,0.801874,2750400
1986-04-02,6.468750,6.468750,6.421875,6.468750,0.796105,2404000
1986-04-03,6.468750,6.531250,6.390625,6.421875,0.790336,2286400
1986-04-04,6.421875,6.468750,6.171875,6.187500,0.761492,3313600
1986-04-07,6.156250,6.156250,5.937500,6.125000,0.753800,3268800
1986-04-08,6.125000,6.171875,6.046875,6.125000,0.753800,4991200
1986-04-09,6.171875,6.312500,6.171875,6.234375,0.767261,4370400
1986-04-10,6.234375,6.328125,6.234375,6.312500,0.776876,1847200
1986-04-11,6.312500,6.328125,6.187500,6.203125,0.763415,1923200
1986-04-14,6.203125,6.218750,6.156250,6.203125,0.763415,1108800
1986-04-15,6.203125,6.234375,6.093750,6.125000,0.769378,3154400
1986-04-16,6.218750,6.515625,6.218750,6.421875,0.806669,3726400
1986-04-17,6.468750,6.718750,6.468750,6.640625,0.834148,3472800
1986-04-18,6.640625,6.656250,6.125000,6.625000,0.832184,1711200
1986-04-21,6.625000,6.656250,6.562500,6.609375,0.830222,1083200
1986-04-22,6.609375,6.609375,6.500000,6.531250,0.820408,1372800
1986-04-23,6.531250,6.625000,6.500000,6.593750,0.828259,1904800
1986-04-24,6.609375,6.781250,6.609375,6.765625,0.849849,4016000
1986-04-25,6.765625,6.921875,6.750000,6.906250,0.867513,4845600
1986-04-28,6.906250,6.921875,6.843750,6.906250,0.867513,3441600
1986-04-29,6.906250,6.921875,6.781250,6.812500,0.855737,2428800
1986-04-30,6.812500,6.843750,6.593750,6.625000,0.832184,2744800
1986-05-01,6.625000,6.656250,6.531250,6.625000,0.832184,2027200
1986-05-02,6.625000,6.703125,6.500000,6.500000,0.816482,1922400
1986-05-05,6.500000,6.546875,6.453125,6.468750,0.812557,1512800
1986-05-06,6.468750,6.484375,6.359375,6.437500,0.808632,986400
1986-05-07,6.437500,6.453125,6.343750,6.390625,0.802744,3865600
1986-05-08,6.421875,6.500000,6.421875,6.437500,0.808632,2095200
1986-05-09,6.437500,6.531250,6.437500,6.515625,0.818446,1656000
1986-05-12,6.515625,6.578125,6.484375,6.515625,0.818446,1860000
1986-05-13,6.515625,6.515625,6.390625,6.421875,0.806669,1015200
1986-05-14,6.421875,6.437500,6.359375,6.406250,0.804707,2014400
1986-05-15,6.406250,6.437500,6.218750,6.265625,0.787042,2532000
1986-05-16,6.265625,6.265625,6.203125,6.250000,0.785079,4626400
1986-05-19,6.281250,6.375000,6.281250,6.375000,0.800781,2721600
1986-05-20,6.375000,6.375000,6.234375,6.375000,0.800781,3326400
1986-05-21,6.375000,6.515625,6.375000,6.515625,0.818446,2994400
1986-05-22,6.515625,6.609375,6.515625,6.609375,0.830222,1912000
1986-05-23,6.609375,6.750000,6.578125,6.734375,0.845923,4208800
1986-05-27,6.734375,6.843750,6.703125,6.843750,0.859662,2784800
1986-05-28,6.843750,6.890625,6.828125,6.875000,0.863588,3674400
1986-05-29,6.859375,6.859375,6.765625,6.859375,0.861625,2797600
1986-05-30,6.828125,6.828125,6.703125,6.781250,0.851812,3256000
1986-06-02,6.750000,6.750000,6.609375,6.671875,0.838073,1305600
1986-06-03,6.640625,6.640625,6.562500,6.609375,0.830222,1376000
1986-06-04,6.609375,6.640625,6.562500,6.578125,0.826296,1404800
1986-06-05,6.578125,6.609375,6.515625,6.609375,0.830222,2019200
1986-06-06,6.609375,6.640625,6.578125,6.578125,0.826296,1260000
1986-06-09,6.578125,6.593750,6.453125,6.500000,0.816482,1991200
1986-06-10,6.484375,6.484375,6.375000,6.421875,0.806669,1712000
1986-06-11,6.421875,6.437500,6.375000,6.421875,0.806669,786400
1986-06-12,6.421875,6.421875,6.265625,6.312500,0.792931,2375200
1986-06-13,6.343750,6.562500,6.343750,6.500000,0.816482,3404000
1986-06-16,6.500000,6.609375,6.453125,6.453125,0.810595,1188800
1986-06-17,6.453125,6.500000,6.359375,6.500000,0.816482,1946400
1986-06-18,6.500000,6.562500,6.421875,6.515625,0.818446,1789600
1986-06-19,6.515625,6.515625,6.375000,6.375000,0.800781,3632800
1986-06-20,6.375000,6.390625,6.296875,6.390625,0.802744,1725600
1986-06-23,6.390625,6.484375,6.250000,6.265625,0.787042,1908000
1986-06-24,6.265625,6.281250,6.203125,6.203125,0.779192,2100800
1986-06-25,6.203125,6.296875,6.187500,6.218750,0.781154,3181600
1986-06-26,6.218750,6.281250,6.156250,6.171875,0.775266,3015200
1986-06-27,6.171875,6.203125,6.109375,6.156250,0.773304,2704000
1986-06-30,6.156250,6.234375,6.140625,6.218750,0.781154,1171200
1986-07-01,6.218750,6.250000,6.171875,6.250000,0.785079,2658400
1986-07-02,6.250000,6.375000,6.250000,6.343750,0.796856,6544800
1986-07-03,6.343750,6.609375,6.343750,6.500000,0.816482,5883200
1986-07-07,6.500000,6.515625,6.328125,6.328125,0.794894,4491200
1986-07-08,6.328125,6.359375,6.265625,6.359375,0.798819,1986400
1986-07-09,6.359375,6.390625,6.328125,6.375000,0.800781,3425600
1986-07-10,6.375000,6.406250,6.296875,6.312500,0.792931,4775200
1986-07-11,6.312500,6.359375,6.109375,6.125000,0.769378,10520000
1986-07-14,6.093750,6.093750,5.781250,5.843750,0.734050,2717600
1986-07-15,5.812500,5.812500,5.515625,5.531250,0.710057,4432800
1986-07-16,5.531250,5.593750,5.484375,5.531250,0.710057,5484000
1986-07-17,5.546875,5.703125,5.546875,5.703125,0.732121,3179200
1986-07-18,5.703125,5.812500,5.703125,5.765625,0.740144,2854400
1986-07-21,5.765625,5.781250,5.687500,5.765625,0.740144,2542400
1986-07-22,5.765625,5.781250,5.703125,5.703125,0.732121,2225600
1986-07-23,5.703125,5.718750,5.625000,5.656250,0.726103,2248800
1986-07-24,5.656250,5.703125,5.609375,5.703125,0.732121,1522400
1986-07-25,5.703125,5.703125,5.640625,5.671875,0.728109,1784800
1986-07-28,5.671875,5.703125,5.531250,5.562500,0.714069,1200000
1986-07-29,5.562500,5.562500,5.375000,5.406250,0.694011,3156000
1986-07-30,5.359375,5.359375,5.125000,5.265625,0.675958,4888000
1986-07-31,5.375000,5.656250,5.375000,5.578125,0.716074,5350400
1986-08-01,5.578125,5.750000,5.531250,5.671875,0.728109,2479200
1986-08-04,5.671875,5.765625,5.625000,5.734375,0.736133,2012800
1986-08-05,5.734375,5.734375,5.609375,5.703125,0.732121,2126400
1986-08-06,5.640625,5.640625,5.578125,5.593750,0.718080,1676800
1986-08-07,5.593750,5.843750,5.593750,5.796875,0.744156,2264800
1986-08-08,5.796875,5.906250,5.750000,5.765625,0.740144,2697600
1986-08-11,5.765625,5.859375,5.765625,5.843750,0.750173,1703200
1986-08-12,5.843750,5.875000,5.781250,5.859375,0.752179,3203200
1986-08-13,5.859375,5.921875,5.828125,5.890625,0.756190,2172800
