Date,Open,High,Low,Close,Adj Close,Volume
1993-03-23,8.384693,8.760127,8.384693,8.509837,6.951681,72600
1993-03-24,8.760127,9.636139,8.634982,9.510995,7.769526,186100
1993-03-25,9.510995,9.636139,9.385850,9.636139,7.871756,69100
1993-03-26,9.636139,9.636139,9.385850,9.510995,7.769526,101900
1993-03-29,9.761284,9.761284,9.385850,9.385850,7.667295,149400
1993-03-30,9.385850,9.761284,9.385850,9.510995,7.769526,8800
1993-03-31,9.510995,9.698711,9.385850,9.698711,7.922872,91600
1993-04-01,9.761284,9.761284,9.510995,9.510995,7.769526,58000
1993-04-02,9.510995,9.698711,9.260705,9.260705,7.565064,128200
1993-04-05,9.260705,9.260705,9.260705,9.260705,7.565064,500
1993-04-06,9.260705,9.510995,9.260705,9.510995,7.769526,24000
1993-04-07,9.510995,9.886429,9.385850,9.886429,8.076218,97900
1993-04-08,10.011574,10.136718,9.761284,10.011574,8.178449,137400
1993-04-12,10.011574,10.011574,9.761284,9.886429,8.076218,2800
1993-04-13,10.011574,10.136718,10.011574,10.136718,8.280679,53800
1993-04-14,9.886429,10.261863,9.886429,10.261863,8.382910,58000
1993-04-15,10.011574,10.637297,10.011574,10.637297,8.689601,18300
1993-04-16,10.261863,10.387008,10.261863,10.387008,8.485141,900
1993-04-19,10.387008,10.387008,10.387008,10.387008,8.485141,0
1993-04-20,10.637297,10.637297,10.637297,10.637297,8.689601,300
1993-04-21,10.387008,10.387008,10.387008,10.387008,8.485141,1500
1993-04-22,10.387008,10.637297,10.387008,10.574724,8.638486,38200
1993-04-23,10.637297,10.762442,10.387008,10.762442,8.791832,109800
1993-04-26,10.762442,10.887586,10.637297,10.887586,8.894062,44800
1993-04-27,10.637297,10.637297,10.637297,10.637297,8.689601,900
1993-04-28,10.637297,10.887586,10.637297,10.887586,8.894062,1200
1993-04-29,10.887586,11.012731,10.637297,11.012731,8.996293,20300
1993-04-30,10.762442,11.012731,10.762442,10.887586,8.894062,50200
1993-05-03,10.762442,10.825014,10.512152,10.637297,8.689601,127800
1993-05-04,10.762442,10.762442,10.512152,10.512152,8.587371,36300
1993-05-05,10.387008,10.387008,10.387008,10.387008,8.485141,2000
1993-05-06,10.512152,10.637297,10.512152,10.637297,8.689601,19900
1993-05-07,10.387008,10.512152,10.387008,10.387008,8.485141,5600
1993-05-10,10.261863,10.512152,10.261863,10.512152,8.587371,16300
1993-05-11,10.637297,10.637297,10.387008,10.387008,8.485141,27900
1993-05-12,10.637297,10.887586,10.387008,10.887586,8.894062,15900
1993-05-13,10.762442,10.887586,10.762442,10.762442,8.791832,11800
1993-05-14,10.887586,10.887586,10.887586,10.887586,8.894062,12300
1993-05-17,10.887586,10.887586,10.699869,10.762442,8.791832,96300
1993-05-18,10.887586,10.887586,10.887586,10.887586,8.894062,10300
1993-05-19,11.012731,11.388165,11.012731,11.388165,9.302984,22700
1993-05-20,11.513309,11.513309,11.325592,11.450737,9.354100,12800
1993-05-21,11.325592,11.638454,11.263021,11.638454,9.507446,103400
1993-05-24,11.513309,11.888743,11.513309,11.888743,9.711907,11100
1993-05-25,11.888743,11.888743,11.701026,11.826171,9.660792,85000
1993-05-26,11.888743,11.888743,11.763598,11.763598,9.609676,6800
1993-05-27,11.888743,12.451895,11.888743,12.451895,10.171946,67800
1993-05-28,12.514466,13.140190,12.514466,13.140190,10.734213,11500
1993-06-01,13.015045,13.140190,12.889901,12.952473,10.580867,113000
1993-06-02,12.889901,13.015045,12.764756,12.764756,10.427521,10300
1993-06-03,12.764756,13.015045,12.764756,12.889901,10.529752,52400
1993-06-04,12.764756,12.889901,12.764756,12.889901,10.529752,19900
1993-06-07,12.827329,12.889901,12.827329,12.889901,10.529752,1600
1993-06-08,12.764756,13.015045,12.764756,13.015045,10.631982,47000
1993-06-09,12.639611,12.827329,12.639611,12.827329,10.478637,5800
1993-06-10,13.015045,13.015045,12.889901,12.889901,10.529752,12800
1993-06-11,12.827329,13.015045,12.577039,12.577039,10.274176,33500
1993-06-14,12.389322,12.389322,12.139032,12.201605,9.967484,10400
1993-06-15,12.139032,12.264177,11.638454,11.888743,9.711907,73400
1993-06-16,11.638454,11.701026,11.638454,11.638454,9.507446,7600
1993-06-17,12.013888,12.013888,11.638454,11.701026,9.558561,49200
1993-06-18,11.638454,11.638454,11.388165,11.388165,9.302984,10700
1993-06-21,11.513309,11.513309,11.388165,11.388165,9.302984,5100
1993-06-22,11.263021,11.263021,10.762442,10.887586,8.894062,68600
1993-06-23,10.512152,10.512152,10.261863,10.512152,8.587371,41400
1993-06-24,10.261863,10.762442,10.136718,10.261863,8.382910,292100
1993-06-25,10.136718,10.387008,10.074145,10.136718,8.280679,110700
1993-06-28,10.261863,10.261863,10.011574,10.074145,8.229563,31100
1993-06-29,10.261863,10.637297,10.199290,10.512152,8.587371,298100
1993-06-30,10.512152,10.637297,10.449579,10.512152,8.587371,99800
1993-07-01,10.512152,11.137876,10.387008,11.137876,9.098524,261800
1993-07-02,11.137876,11.137876,11.075303,11.137876,9.098524,30000
1993-07-06,11.137876,11.137876,10.887586,11.012731,8.996293,66300
1993-07-07,11.137876,11.137876,10.887586,10.887586,8.894062,11800
1993-07-08,11.012731,11.137876,11.012731,11.137876,9.098524,32400
1993-07-09,11.012731,11.075303,11.012731,11.075303,9.047408,72300
1993-07-12,10.887586,11.012731,10.887586,11.012731,8.996293,35100
1993-07-13,10.887586,11.137876,10.887586,11.137876,9.098524,15500
1993-07-14,11.012731,11.137876,11.012731,11.137876,9.098524,60200
1993-07-15,11.137876,11.137876,11.012731,11.012731,8.996293,89800
1993-07-16,11.012731,11.137876,11.012731,11.137876,9.098524,33600
1993-07-19,10.887586,11.137876,10.887586,11.137876,9.098524,14800
1993-07-20,11.137876,11.137876,11.012731,11.137876,9.098524,51100
1993-07-21,11.075303,11.075303,10.887586,11.075303,9.047408,85600
1993-07-22,11.012731,11.012731,11.012731,11.012731,8.996293,104700
1993-07-23,11.012731,11.012731,11.012731,11.012731,8.996293,0
1993-07-26,11.137876,11.137876,11.137876,11.137876,9.098524,100
1993-07-27,11.137876,11.137876,11.012731,11.012731,8.996293,64800
1993-07-28,11.137876,11.137876,11.137876,11.137876,9.098524,1200
1993-07-29,11.137876,11.388165,11.137876,11.137876,9.098524,35200
1993-07-30,11.263021,11.513309,11.263021,11.388165,9.302984,70000
1993-08-02,11.450737,12.264177,11.263021,12.076461,9.865253,219000
1993-08-03,12.013888,12.139032,11.888743,12.076461,9.865253,31900
1993-08-04,11.763598,12.264177,11.763598,12.264177,10.018599,30200
1993-08-05,12.139032,12.264177,12.013888,12.264177,10.018599,105000
1993-08-06,12.139032,12.264177,12.139032,12.264177,10.018599,27500
1993-08-09,12.264177,12.264177,12.264177,12.264177,10.018599,0
1993-08-10,12.139032,12.201605,12.139032,12.201605,9.967484,67200
1993-08-11,12.264177,12.264177,12.264177,12.264177,10.018599,1100
1993-08-12,12.139032,12.264177,12.139032,12.264177,10.018599,201700
1993-08-13,12.326750,12.326750,12.264177,12.264177,10.018599,55800
1993-08-16,12.389322,12.389322,12.389322,12.389322,10.120830,300
1993-08-17,12.201605,12.389322,12.139032,12.389322,10.120830,24700
1993-08-18,12.139032,12.139032,12.139032,12.139032,9.916368,1500
1993-08-19,12.514466,12.514466,12.389322,12.389322,10.120830,1500
1993-08-20,12.326750,12.326750,12.326750,12.326750,10.069715,8000
1993-08-23,12.326750,12.326750,12.326750,12.326750,10.069715,0
1993-08-24,12.201605,12.514466,12.201605,12.514466,10.223060,23800
1993-08-25,12.451895,12.514466,12.264177,12.264177,10.018599,8400
1993-08-26,12.264177,12.514466,12.264177,12.389322,10.120830,44600
1993-08-27,12.514466,12.514466,12.139032,12.201605,9.967484,87500
1993-08-30,12.389322,12.389322,12.389322,12.389322,10.120830,1200
1993-08-31,12.514466,12.514466,12.514466,12.514466,10.223060,1100
1993-09-01,12.514466,13.515624,12.514466,13.140190,10.734213,153300
1993-09-02,13.265335,13.265335,13.015045,13.077618,10.683098,29400
1993-09-03,13.265335,13.265335,13.265335,13.265335,10.836444,9000
1993-09-07,13.265335,13.265335,13.015045,13.015045,10.631982,6500
1993-09-08,13.015045,13.015045,12.639611,12.702184,10.376407,33000
1993-09-09,12.639611,12.764756,12.514466,12.514466,10.223060,19200
1993-09-10,12.389322,12.639611,12.013888,12.139032,9.916368,119800
1993-09-13,12.264177,12.389322,12.076461,12.139032,9.916368,61600
1993-09-14,11.888743,12.013888,11.638454,11.701026,9.558561,45900
1993-09-15,11.888743,11.888743,11.763598,11.763598,9.609676,1500
1993-09-16,11.763598,11.826171,11.763598,11.826171,9.660792,3900
1993-09-17,11.951316,12.013888,11.951316,12.013888,9.814137,3900
1993-09-20,12.013888,12.139032,11.826171,11.826171,9.660792,32200
1993-09-21,12.013888,12.013888,11.763598,11.763598,9.609676,21900
1993-09-22,11.763598,11.826171,11.763598,11.763598,9.609676,35800
1993-09-23,12.076461,12.076461,12.076461,12.076461,9.865253,21900
1993-09-24,12.139032,12.139032,11.763598,11.763598,9.609676,3500
1993-09-27,11.763598,11.763598,11.763598,11.763598,9.609676,0
1993-09-28,11.763598,12.139032,11.763598,12.139032,9.916368,12700
1993-09-29,12.139032,12.139032,12.139032,12.139032,9.916368,300
1993-09-30,12.264177,12.514466,12.264177,12.514466,10.223060,35600
1993-10-01,12.514466,13.140190,12.514466,13.140190,10.734213,46300
1993-10-04,13.390479,14.016203,13.390479,13.765913,11.245366,87100
1993-10-05,14.016203,14.016203,13.703341,13.891058,11.347597,65400
1993-10-06,13.891058,13.891058,13.390479,13.390479,10.938675,41400
1993-10-07,13.390479,13.390479,13.390479,13.390479,10.938675,1900
1993-10-08,13.390479,13.390479,13.265335,13.265335,10.836444,15300
1993-10-11,13.390479,13.515624,13.390479,13.390479,10.938675,6300
1993-10-12,13.390479,13.390479,13.390479,13.390479,10.938675,0
1993-10-13,13.515624,13.515624,13.265335,13.390479,10.938675,5100
1993-10-14,13.515624,13.515624,13.515624,13.515624,11.040905,1900
1993-10-15,13.515624,13.765913,13.265335,13.765913,11.245366,12700
1993-10-18,13.765913,13.765913,13.765913,13.765913,11.245366,0
1993-10-19,13.891058,13.891058,13.515624,13.515624,11.040905,18000
1993-10-20,13.515624,13.515624,12.889901,12.889901,10.529752,34000
1993-10-21,12.639611,12.889901,12.514466,12.639611,10.325291,43500
1993-10-22,12.764756,12.764756,12.514466,12.514466,10.223060,35200
1993-10-25,12.639611,12.639611,12.514466,12.514466,10.223060,11100
1993-10-26,12.514466,12.639611,12.389322,12.451895,10.171946,112600
1993-10-27,12.451895,12.451895,12.451895,12.451895,10.171946,0
1993-10-28,12.451895,12.451895,12.451895,12.451895,10.171946,0
1993-10-29,12.264177,12.639611,12.264177,12.639611,10.325291,15900
1993-11-01,12.639611,12.639611,12.639611,12.639611,10.325291,500
1993-11-02,12.639611,12.639611,12.639611,12.639611,10.325291,0
1993-11-03,12.639611,12.639611,12.389322,12.389322,10.120830,4700
1993-11-04,12.639611,12.889901,12.639611,12.702184,10.376407,75400
1993-11-05,12.514466,12.702184,12.514466,12.514466,10.223060,14400
1993-11-08,12.514466,12.514466,12.514466,12.514466,10.223060,0
1993-11-09,12.514466,12.764756,12.514466,12.577039,10.274176,12800
1993-11-10,12.514466,12.764756,12.514466,12.764756,10.427521,5800
1993-11-11,13.265335,13.515624,13.265335,13.390479,10.938675,23100
1993-11-12,13.578197,13.578197,13.390479,13.390479,10.938675,9300
1993-11-15,13.515624,13.515624,13.515624,13.515624,11.040905,1900
1993-11-16,13.390479,13.390479,13.390479,13.390479,10.938675,92200
1993-11-17,13.265335,13.265335,12.514466,12.889901,10.529752,56700
1993-11-18,12.389322,12.451895,12.389322,12.389322,10.120830,69800
1993-11-19,12.264177,12.389322,12.264177,12.389322,10.120830,4400
1993-11-22,12.389322,12.389322,12.389322,12.389322,10.120830,0
1993-11-23,12.514466,12.514466,12.451895,12.451895,10.171946,3300
1993-11-24,12.639611,12.889901,12.639611,12.889901,10.529752,12700
1993-11-26,12.889901,12.889901,12.889901,12.889901,10.529752,0
1993-11-29,12.639611,12.639611,12.013888,12.076461,9.865253,265600
1993-11-30,11.888743,12.013888,11.826171,11.888743,9.711907,55600
1993-12-01,11.826171,11.888743,11.638454,11.888743,9.711907,44600
1993-12-02,11.638454,11.638454,11.638454,11.638454,9.507446,16800
1993-12-03,11.638454,11.638454,11.638454,11.638454,9.507446,0
1993-12-06,11.763598,11.763598,11.638454,11.638454,9.507446,5800
1993-12-07,11.888743,11.888743,11.513309,11.513309,9.405215,500
1993-12-08,11.513309,11.513309,11.513309,11.513309,9.405215,25900
1993-12-09,11.513309,11.513309,11.388165,11.450737,9.354100,54800
1993-12-10,11.575882,11.826171,11.388165,11.826171,9.660792,46300
1993-12-13,11.263021,11.513309,10.950158,11.012731,8.996293,218800
1993-12-14,10.887586,10.887586,10.261863,10.261863,8.382910,51500
1993-12-15,10.261863,10.261863,9.886429,9.886429,8.076218,99000
1993-12-16,9.949001,10.136718,9.886429,9.886429,8.076218,40300
1993-12-17,10.261863,10.261863,10.011574,10.136718,8.280679,60200
1993-12-20,10.387008,10.387008,10.011574,10.011574,8.178449,47600
1993-12-21,10.011574,10.261863,10.011574,10.261863,8.382910,20800
1993-12-22,10.261863,10.637297,10.199290,10.512152,8.587371,24200
1993-12-23,10.762442,10.762442,10.762442,10.762442,8.791832,17100
1993-12-27,10.762442,11.012731,10.762442,10.950158,8.945177,53200
1993-12-28,10.950158,11.263021,10.950158,11.263021,9.200754,33600
1993-12-29,11.263021,11.263021,11.263021,11.263021,9.200754,4400
1993-12-30,11.012731,11.263021,11.012731,11.263021,9.200754,1900
1993-12-31,11.388165,11.701026,11.388165,11.701026,9.558561,28400
1994-01-03,11.513309,11.763598,11.513309,11.763598,9.609676,20800
1994-01-04,11.513309,11.763598,11.513309,11.513309,9.405215,42800
1994-01-05,11.513309,11.513309,11.513309,11.513309,9.405215,29100
1994-01-06,11.638454,11.763598,11.638454,11.763598,9.609676,42800
1994-01-07,11.513309,11.763598,11.513309,11.763598,9.609676,20600
1994-01-10,11.701026,11.763598,11.638454,11.763598,9.609676,60700
1994-01-11,11.638454,11.638454,11.638454,11.638454,9.507446,5800
1994-01-12,11.763598,11.763598,11.763598,11.763598,9.609676,500
1994-01-13,11.513309,11.638454,11.513309,11.513309,9.405215,82200
1994-01-14,11.513309,11.763598,11.388165,11.513309,9.405215,103400
1994-01-17,11.263021,11.763598,11.263021,11.763598,9.609676,4300
1994-01-18,11.763598,11.763598,11.263021,11.263021,9.200754,8300
1994-01-19,11.200448,11.388165,11.200448,11.263021,9.200754,20800
1994-01-20,11.263021,11.263021,11.263021,11.263021,9.200754,0
1994-01-21,11.388165,11.388165,11.012731,11.325592,9.251869,3700
1994-01-24,11.137876,11.388165,11.137876,11.263021,9.200754,24200
1994-01-25,11.388165,11.388165,11.325592,11.325592,9.251869,4700
1994-01-26,11.513309,11.513309,11.263021,11.325592,9.251869,80700
1994-01-27,11.325592,11.325592,11.325592,11.325592,9.251869,0
1994-01-28,11.137876,11.513309,11.137876,11.513309,9.405215,700
1994-01-31,11.513309,11.513309,11.513309,11.513309,9.405215,1500
1994-02-01,11.513309,11.513309,11.137876,11.137876,9.098524,16700
1994-02-02,11.012731,11.137876,10.762442,11.137876,9.098524,150300
1994-02-03,10.637297,11.137876,10.637297,10.699869,8.740716,259600
1994-02-04,10.512152,10.762442,9.886429,9.886429,8.076218,253400
1994-02-07,9.886429,9.886429,9.886429,9.886429,8.076218,0
1994-02-08,10.136718,10.637297,10.136718,10.637297,8.689601,107800
1994-02-09,10.637297,11.137876,10.637297,11.137876,9.098524,107000
1994-02-10,11.263021,11.263021,11.263021,11.263021,9.200754,3100
1994-02-11,11.263021,11.263021,11.263021,11.263021,9.200754,0
1994-02-14,11.263021,11.388165,11.263021,11.388165,9.302984,11600
1994-02-15,11.388165,11.388165,11.012731,11.263021,9.200754,5200
1994-02-16,11.388165,11.388165,11.137876,11.137876,9.098524,6100
1994-02-17,11.325592,11.388165,11.263021,11.388165,9.302984,32000
1994-02-18,11.388165,11.513309,11.325592,11.513309,9.405215,40000
1994-02-22,11.638454,11.638454,11.263021,11.263021,9.200754,8800
1994-02-23,11.263021,11.263021,11.263021,11.263021,9.200754,0
1994-02-24,11.513309,11.513309,11.513309,11.513309,9.405215,2300
1994-02-25,11.638454,11.638454,11.638454,11.638454,9.507446,4700
1994-02-28,11.638454,11.638454,11.263021,11.638454,9.507446,6100
1994-03-01,11.638454,11.638454,11.388165,11.638454,9.507446,4700
1994-03-02,11.638454,11.638454,11.638454,11.638454,9.507446,3500
1994-03-03,11.638454,11.763598,11.513309,11.763598,9.609676,20000
1994-03-04,11.513309,11.638454,11.388165,11.388165,9.302984,16700
1994-03-07,11.388165,11.388165,11.263021,11.263021,9.200754,39000
1994-03-08,11.137876,11.137876,11.012731,11.137876,9.098524,13900
1994-03-09,11.012731,11.012731,11.012731,11.012731,8.996293,300
1994-03-10,11.263021,11.263021,11.263021,11.263021,9.200754,10700
1994-03-11,11.075303,11.075303,11.075303,11.075303,9.047408,3300
1994-03-14,11.075303,11.075303,11.075303,11.075303,9.047408,0
1994-03-15,11.012731,11.263021,11.012731,11.263021,9.200754,2400
1994-03-16,11.075303,11.263021,11.012731,11.012731,8.996293,36200
1994-03-17,11.012731,11.012731,11.012731,11.012731,8.996293,4000
1994-03-18,11.137876,11.137876,10.887586,10.887586,8.894062,500
1994-03-21,11.012731,11.012731,10.887586,10.887586,8.894062,3900
1994-03-22,11.075303,11.075303,10.950158,10.950158,8.945177,51000
1994-03-23,10.950158,10.950158,10.950158,10.950158,8.945177,0
1994-03-24,10.950158,10.950158,10.950158,10.950158,8.945177,1900
1994-03-25,10.762442,10.887586,10.762442,10.887586,8.894062,29200
1994-03-28,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-03-29,10.762442,10.762442,10.762442,10.762442,8.791832,4700
1994-03-30,10.637297,10.699869,10.637297,10.699869,8.740716,6800
1994-03-31,10.699869,10.699869,10.699869,10.699869,8.740716,0
1994-04-04,10.512152,10.637297,10.387008,10.387008,8.485141,11100
1994-04-05,10.637297,10.637297,10.387008,10.637297,8.689601,1100
1994-04-06,10.449579,10.449579,10.449579,10.449579,8.536255,13200
1994-04-07,10.261863,10.261863,10.261863,10.261863,8.382910,100
1994-04-08,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-04-11,10.637297,10.637297,10.637297,10.637297,8.689601,100
1994-04-12,10.261863,10.324435,9.886429,10.011574,8.178449,56600
1994-04-13,9.761284,9.761284,9.510995,9.573567,7.820642,85400
1994-04-14,9.886429,10.074145,9.886429,10.074145,8.229563,18300
1994-04-15,10.011574,10.011574,9.886429,9.886429,8.076218,47800
1994-04-18,10.136718,10.261863,10.136718,10.261863,8.382910,7900
1994-04-19,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-04-20,10.011574,10.011574,10.011574,10.011574,8.178449,7900
1994-04-21,10.011574,10.011574,10.011574,10.011574,8.178449,0
1994-04-22,10.011574,10.011574,10.011574,10.011574,8.178449,0
1994-04-25,10.011574,10.011574,10.011574,10.011574,8.178449,2800
1994-04-26,9.823856,9.823856,9.698711,9.761284,7.973987,192100
1994-04-28,9.761284,9.761284,9.510995,9.573567,7.820642,32000
1994-04-29,9.510995,9.761284,9.510995,9.761284,7.973987,2800
1994-05-02,9.761284,9.761284,9.761284,9.761284,7.973987,0
1994-05-03,9.385850,9.448422,9.323277,9.323277,7.616179,3300
1994-05-04,9.260705,9.260705,9.260705,9.260705,7.565064,8700
1994-05-05,9.135561,9.260705,9.135561,9.260705,7.565064,18800
1994-05-06,8.885271,9.135561,8.885271,9.010416,7.360603,12300
1994-05-09,8.885271,9.010416,8.885271,8.885271,7.258373,27500
1994-05-10,8.885271,9.010416,8.885271,9.010416,7.360603,47900
1994-05-11,8.916557,8.916557,8.885271,8.885271,7.258373,2400
1994-05-12,9.135561,9.886429,9.135561,9.886429,8.076218,67800
1994-05-13,9.886429,9.886429,9.823856,9.823856,8.025103,3900
1994-05-16,10.011574,10.637297,9.636139,10.324435,8.434025,69000
1994-05-17,10.387008,10.574724,10.387008,10.387008,8.485141,27500
1994-05-18,10.387008,10.387008,10.387008,10.387008,8.485141,0
1994-05-19,10.387008,10.387008,10.387008,10.387008,8.485141,0
1994-05-20,10.387008,10.387008,10.387008,10.387008,8.485141,0
1994-05-23,10.387008,10.387008,10.387008,10.387008,8.485141,0
1994-05-24,10.387008,10.387008,10.387008,10.387008,8.485141,0
1994-05-25,10.261863,10.261863,10.261863,10.261863,8.382910,4800
1994-05-26,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-05-27,10.261863,10.261863,10.261863,10.261863,8.382910,500
1994-05-31,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-06-01,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-06-02,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-06-03,10.512152,10.512152,10.449579,10.449579,8.536255,19900
1994-06-06,10.449579,10.449579,10.449579,10.449579,8.536255,0
1994-06-07,10.261863,10.261863,9.886429,9.949001,8.127333,25900
1994-06-08,10.136718,10.136718,10.011574,10.136718,8.280679,11500
1994-06-09,9.886429,9.949001,9.886429,9.949001,8.127333,55200
1994-06-10,10.136718,10.136718,10.136718,10.136718,8.280679,300
1994-06-13,10.136718,10.136718,10.136718,10.136718,8.280679,0
1994-06-14,10.074145,10.074145,10.074145,10.074145,8.229563,500
1994-06-15,10.074145,10.074145,10.074145,10.074145,8.229563,0
1994-06-16,10.011574,10.011574,10.011574,10.011574,8.178449,700
1994-06-17,10.011574,10.011574,10.011574,10.011574,8.178449,0
1994-06-20,10.136718,10.136718,10.136718,10.136718,8.280679,1900
1994-06-21,10.011574,10.136718,9.886429,10.136718,8.280679,24200
1994-06-22,10.887586,10.887586,10.637297,10.637297,8.689601,8000
1994-06-23,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-06-24,10.512152,10.512152,10.512152,10.512152,8.587371,300
1994-06-27,10.512152,10.512152,10.512152,10.512152,8.587371,300
1994-06-28,10.699869,10.699869,10.512152,10.512152,8.587371,3500
1994-06-29,10.637297,10.637297,10.512152,10.637297,8.689601,10000
1994-06-30,10.512152,10.762442,10.512152,10.762442,8.791832,9500
1994-07-01,10.512152,10.512152,10.512152,10.512152,8.587371,100
1994-07-05,10.699869,10.699869,10.637297,10.699869,8.740716,4300
1994-07-06,10.574724,10.699869,10.574724,10.699869,8.740716,4700
1994-07-07,10.574724,10.637297,10.574724,10.637297,8.689601,21900
1994-07-08,10.512152,10.762442,10.512152,10.699869,8.740716,4400
1994-07-11,10.699869,10.699869,10.699869,10.699869,8.740716,0
1994-07-12,10.543438,10.606010,10.543438,10.606010,8.664043,17800
1994-07-13,10.887586,10.887586,10.887586,10.887586,8.894062,2800
1994-07-14,10.637297,10.637297,10.637297,10.637297,8.689601,100
1994-07-15,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-07-18,10.887586,10.887586,10.887586,10.887586,8.894062,700
1994-07-19,10.887586,10.887586,10.887586,10.887586,8.894062,0
